DateTime,Demand(MWh),Wind prod(MWh),solar_prod(MWh),Price(€/MWh),Hour_,isWeekday_Saturday,isWeekday_Sunday,isWeekday_Weekday,Time of day_Day Time,Time of day_Night Time
2019-06-17 21:00:00,52567.25,8306.019,0.0,45.53,21.0,0,0,1,0,1
2019-06-17 22:00:00,49343.75,9343.494,0.0,39.1,22.0,0,0,1,0,1
2019-06-17 23:00:00,45932.25,9882.585000000001,0.0,32.97,23.0,0,0,1,0,1
2019-06-18 00:00:00,43030.5,9918.39,0.0,32.85,0.0,0,0,1,0,1
2019-06-18 01:00:00,41458.5,9464.496000000001,0.0,30.6,1.0,0,0,1,0,1
2019-06-18 02:00:00,40359.0,8767.209,0.0,30.05,2.0,0,0,1,0,1
2019-06-18 03:00:00,40381.25,7261.926,491.8,30.96,3.0,0,0,1,0,1
2019-06-18 04:00:00,41315.0,4121.988,3344.2400000000002,31.09,4.0,0,0,1,0,1
2019-06-18 05:00:00,44116.25,1927.014,8213.060000000001,41.26,5.0,0,0,1,0,1
2019-06-18 06:00:00,51101.0,2338.974,14409.74,51.74,6.0,0,0,1,1,0
2019-06-18 07:00:00,56615.25,2559.378,20606.42,49.75,7.0,0,0,1,1,0
2019-06-18 08:00:00,59621.25,2713.14,25868.68,43.74,8.0,0,0,1,1,0
2019-06-18 09:00:00,61334.25,2874.0,29458.82,39.92,9.0,0,0,1,1,0
2019-06-18 10:00:00,63033.25,3031.197,31180.12,38.9,10.0,0,0,1,1,0
2019-06-18 11:00:00,64330.25,2979.414,31426.02,37.12,11.0,0,0,1,1,0
2019-06-18 12:00:00,64166.75,2704.803,29852.26,36.1,12.0,0,0,1,1,0
2019-06-18 13:00:00,63311.5,2306.919,26458.84,36.06,13.0,0,0,1,1,0
2019-06-18 14:00:00,62287.25,1962.3719999999998,21098.22,38.37,14.0,0,0,1,1,0
2019-06-18 15:00:00,61529.75,1707.63,14950.72,42.92,15.0,0,0,1,1,0
2019-06-18 16:00:00,60190.5,1652.64,9049.119999999999,47.74,16.0,0,0,1,1,0
2019-06-18 17:00:00,59435.25,1870.2720000000002,4377.0199999999995,51.96,17.0,0,0,1,1,0
2019-06-18 18:00:00,58893.0,2696.235,1278.6799999999998,66.16,18.0,0,0,1,1,0
2019-06-18 19:00:00,58043.25,4270.530000000001,0.0,67.12,19.0,0,0,1,0,1
2019-06-18 20:00:00,55568.75,5589.660000000001,0.0,53.2,20.0,0,0,1,0,1
2019-06-18 21:00:00,53034.0,6210.828,0.0,47.06,21.0,0,0,1,0,1
2019-06-18 22:00:00,50804.5,6429.069,0.0,37.08,22.0,0,0,1,0,1
2019-06-18 23:00:00,46881.75,6498.189,0.0,34.12,23.0,0,0,1,0,1
2019-06-19 00:00:00,43975.25,6428.112,0.0,33.26,0.0,0,0,1,0,1
2019-06-19 01:00:00,42290.75,6221.174999999999,0.0,33.02,1.0,0,0,1,0,1
2019-06-19 02:00:00,41256.25,5982.042,0.0,33.23,2.0,0,0,1,0,1
2019-06-19 03:00:00,41359.5,5551.614,295.08,33.62,3.0,0,0,1,0,1
2019-06-19 04:00:00,42243.75,4363.191,2557.3599999999997,33.28,4.0,0,0,1,0,1
2019-06-19 05:00:00,44797.75,2684.1450000000004,6786.84,43.07,5.0,0,0,1,0,1
2019-06-19 06:00:00,51279.0,2076.108,12344.18,54.43,6.0,0,0,1,1,0
2019-06-19 07:00:00,56637.5,2677.32,18098.239999999998,58.64,7.0,0,0,1,1,0
2019-06-19 08:00:00,59476.75,3373.098,22917.88,49.28,8.0,0,0,1,1,0
2019-06-19 09:00:00,60845.25,3915.8970000000004,26163.760000000002,42.98,9.0,0,0,1,1,0
2019-06-19 10:00:00,62503.25,4077.291,27491.620000000003,40.81,10.0,0,0,1,1,0
2019-06-19 11:00:00,63464.0,3991.824,26803.100000000002,37.01,11.0,0,0,1,1,0
2019-06-19 12:00:00,63274.75,3708.9089999999997,24983.44,36.93,12.0,0,0,1,1,0
2019-06-19 13:00:00,62634.0,3323.634,22081.82,36.29,13.0,0,0,1,1,0
2019-06-19 14:00:00,61430.5,3074.436,18049.06,36.09,14.0,0,0,1,1,0
2019-06-19 15:00:00,60494.5,3007.413,13229.42,34.91,15.0,0,0,1,1,0
2019-06-19 16:00:00,59263.25,2910.759,8557.32,42.91,16.0,0,0,1,1,0
2019-06-19 17:00:00,58375.75,2749.974,4475.38,49.94,17.0,0,0,1,1,0
2019-06-19 18:00:00,57667.0,2911.116,1377.04,53.17,18.0,0,0,1,1,0
2019-06-19 19:00:00,56818.25,3492.8489999999997,0.0,51.07,19.0,0,0,1,0,1
2019-06-19 20:00:00,54478.5,4137.387000000001,0.0,45.64,20.0,0,0,1,0,1
2019-06-19 21:00:00,51798.5,4510.119000000001,0.0,40.08,21.0,0,0,1,0,1
2019-06-19 22:00:00,50121.5,4461.294,0.0,34.99,22.0,0,0,1,0,1
2019-06-19 23:00:00,46244.0,4259.424,0.0,30.8,23.0,0,0,1,0,1
2019-06-20 00:00:00,42428.75,4245.207,0.0,30.23,0.0,0,0,1,0,1
2019-06-20 01:00:00,40709.5,4515.372,0.0,29.87,1.0,0,0,1,0,1
2019-06-20 02:00:00,39573.25,4795.08,0.0,28.71,2.0,0,0,1,0,1
2019-06-20 03:00:00,39273.25,4721.85,344.26,28.54,3.0,0,0,1,0,1
2019-06-20 04:00:00,39442.25,3642.264,2409.82,29.11,4.0,0,0,1,0,1
2019-06-20 05:00:00,39932.0,3962.733,5803.24,30.93,5.0,0,0,1,0,1
2019-06-20 06:00:00,41827.0,4955.067,9934.36,36.09,6.0,0,0,1,1,0
2019-06-20 07:00:00,45000.25,5694.465,14311.38,39.68,7.0,0,0,1,1,0
2019-06-20 08:00:00,47965.0,6223.122,18835.94,36.91,8.0,0,0,1,1,0
2019-06-20 09:00:00,50108.25,6250.817999999999,22721.16,35.69,9.0,0,0,1,1,0
2019-06-20 10:00:00,52210.25,6050.403,24147.38,36.98,10.0,0,0,1,1,0
2019-06-20 11:00:00,53498.0,5978.967,23065.42,36.08,11.0,0,0,1,1,0
2019-06-20 12:00:00,53470.0,5910.965999999999,20163.8,34.09,12.0,0,0,1,1,0
2019-06-20 13:00:00,52188.25,5600.757,17262.18,33.17,13.0,0,0,1,1,0
2019-06-20 14:00:00,51494.25,4920.4259999999995,14163.839999999998,33.93,14.0,0,0,1,1,0
2019-06-20 15:00:00,50765.25,4003.452,10524.52,33.54,15.0,0,0,1,1,0
2019-06-20 16:00:00,50252.25,3141.924,7377.0,36.71,16.0,0,0,1,1,0
2019-06-20 17:00:00,50340.0,2308.581,4131.12,39.62,17.0,0,0,1,1,0
2019-06-20 18:00:00,50565.5,1801.3709999999999,1377.04,44.82,18.0,0,0,1,1,0
2019-06-20 19:00:00,50196.75,1966.101,49.18,51.96,19.0,0,0,1,0,1
2019-06-20 20:00:00,48800.5,2287.3320000000003,0.0,50.0,20.0,0,0,1,0,1
2019-06-20 21:00:00,47527.5,2390.811,0.0,46.63,21.0,0,0,1,0,1
2019-06-20 22:00:00,46847.5,2340.669,0.0,39.28,22.0,0,0,1,0,1
2019-06-20 23:00:00,43732.75,2213.298,0.0,34.3,23.0,0,0,1,0,1
2019-06-21 00:00:00,41129.75,2249.6130000000003,0.0,32.17,0.0,0,0,1,0,1
2019-06-21 01:00:00,39567.75,2481.549,0.0,31.92,1.0,0,0,1,0,1
2019-06-21 02:00:00,38708.25,2761.779,0.0,33.0,2.0,0,0,1,0,1
2019-06-21 03:00:00,38769.0,2749.116,295.08,33.42,3.0,0,0,1,0,1
2019-06-21 04:00:00,39410.75,2081.763,2901.62,34.02,4.0,0,0,1,0,1
2019-06-21 05:00:00,41608.25,2017.9799999999998,7278.639999999999,40.72,5.0,0,0,1,0,1
2019-06-21 06:00:00,47209.25,2446.179,12737.62,46.42,6.0,0,0,1,1,0
2019-06-21 07:00:00,52844.5,3111.021,18049.06,47.09,7.0,0,0,1,1,0
2019-06-21 08:00:00,56060.25,3701.7540000000004,22770.34,44.41,8.0,0,0,1,1,0
2019-06-21 09:00:00,57203.25,3955.506,26114.58,43.93,9.0,0,0,1,1,0
2019-06-21 10:00:00,58764.75,3944.223,27639.160000000003,41.04,10.0,0,0,1,1,0
2019-06-21 11:00:00,59843.0,3883.5480000000002,27589.980000000003,36.21,11.0,0,0,1,1,0
2019-06-21 12:00:00,59520.0,3765.579,25917.86,33.53,12.0,0,0,1,1,0
2019-06-21 13:00:00,58743.25,3675.0989999999997,23065.42,32.41,13.0,0,0,1,1,0
2019-06-21 14:00:00,57407.5,3691.728,19180.2,32.26,14.0,0,0,1,1,0
2019-06-21 15:00:00,56950.0,3829.38,14557.279999999999,32.22,15.0,0,0,1,1,0
2019-06-21 16:00:00,56223.75,3932.913,9491.74,34.98,16.0,0,0,1,1,0
2019-06-21 17:00:00,55639.5,3939.033,5262.26,40.79,17.0,0,0,1,1,0
2019-06-21 18:00:00,55207.75,4243.689,1819.6599999999999,44.54,18.0,0,0,1,1,0
2019-06-21 19:00:00,54211.5,5580.093000000001,49.18,47.84,19.0,0,0,1,0,1
2019-06-21 20:00:00,51685.0,6633.951,0.0,49.91,20.0,0,0,1,0,1
2019-06-21 21:00:00,49600.25,6669.072,0.0,44.41,21.0,0,0,1,0,1
2019-06-21 22:00:00,47981.0,6180.558,0.0,36.95,22.0,0,0,1,0,1
2019-06-21 23:00:00,44705.0,5716.62,0.0,35.58,23.0,0,0,1,0,1
2019-06-22 00:00:00,42211.5,5385.183,0.0,31.91,0.0,1,0,0,0,1
2019-06-22 01:00:00,40241.75,5118.4529999999995,0.0,29.99,1.0,1,0,0,0,1
2019-06-22 02:00:00,38965.5,5017.833,0.0,29.92,2.0,1,0,0,0,1
2019-06-22 03:00:00,38586.25,4710.483,540.98,29.3,3.0,1,0,0,0,1
2019-06-22 04:00:00,38503.25,3034.524,3344.2400000000002,29.06,4.0,1,0,0,0,1
2019-06-22 05:00:00,38760.75,3113.6009999999997,7868.8,29.91,5.0,1,0,0,0,1
2019-06-22 06:00:00,40550.5,3782.661,13376.960000000001,32.57,6.0,1,0,0,1,0
2019-06-22 07:00:00,44311.25,3601.464,18786.760000000002,34.85,7.0,1,0,0,1,0
2019-06-22 08:00:00,48018.25,3127.395,23311.32,31.98,8.0,1,0,0,1,0
2019-06-22 09:00:00,50996.25,2802.588,25967.04,31.06,9.0,1,0,0,1,0
2019-06-22 10:00:00,53041.25,2748.957,26360.480000000003,29.98,10.0,1,0,0,1,0
2019-06-22 11:00:00,54517.0,2885.871,24786.72,29.97,11.0,1,0,0,1,0
2019-06-22 12:00:00,53643.75,3098.34,22426.08,28.55,12.0,1,0,0,1,0
2019-06-22 13:00:00,51705.5,3344.907,19721.18,28.45,13.0,1,0,0,1,0
2019-06-22 14:00:00,50111.5,3568.854,15786.78,28.69,14.0,1,0,0,1,0
2019-06-22 15:00:00,49479.5,4008.9330000000004,11557.3,29.96,15.0,1,0,0,1,0
2019-06-22 16:00:00,49035.5,4689.753,7278.639999999999,33.15,16.0,1,0,0,1,0
2019-06-22 17:00:00,49053.25,5980.893,3836.04,34.73,17.0,1,0,0,1,0
2019-06-22 18:00:00,49281.25,8714.925,1327.86,37.91,18.0,1,0,0,1,0
2019-06-22 19:00:00,48350.25,12465.846,49.18,35.38,19.0,1,0,0,0,1
2019-06-22 20:00:00,46366.5,13723.497000000001,0.0,32.63,20.0,1,0,0,0,1
2019-06-22 21:00:00,44638.5,13134.144,0.0,34.03,21.0,1,0,0,0,1
2019-06-22 22:00:00,44299.0,12675.042,0.0,29.58,22.0,1,0,0,0,1
2019-06-22 23:00:00,41275.75,12189.537,0.0,28.1,23.0,1,0,0,0,1
2019-06-23 00:00:00,39690.5,11210.931,0.0,26.76,0.0,0,1,0,0,1
2019-06-23 01:00:00,37878.0,10458.012,0.0,26.02,1.0,0,1,0,0,1
2019-06-23 02:00:00,36870.25,9843.453,0.0,25.33,2.0,0,1,0,0,1
2019-06-23 03:00:00,36440.25,8508.224999999999,491.8,21.81,3.0,0,1,0,0,1
2019-06-23 04:00:00,36107.75,5469.711,3344.2400000000002,21.81,4.0,0,1,0,0,1
2019-06-23 05:00:00,35855.5,4414.104,8065.52,21.19,5.0,0,1,0,0,1
2019-06-23 06:00:00,36417.25,5258.295,13868.759999999998,21.89,6.0,0,1,0,1,0
2019-06-23 07:00:00,38982.75,6367.781999999999,19868.72,25.2,7.0,0,1,0,1,0
2019-06-23 08:00:00,42386.25,7017.396,24983.44,24.95,8.0,0,1,0,1,0
2019-06-23 09:00:00,45634.25,7307.985000000001,28721.12,19.03,9.0,0,1,0,1,0
2019-06-23 10:00:00,48133.5,7379.201999999999,30983.4,16.96,10.0,0,1,0,1,0
2019-06-23 11:00:00,50437.5,7391.157,31426.02,9.94,11.0,0,1,0,1,0
2019-06-23 12:00:00,50260.25,7301.883,29950.62,2.58,12.0,0,1,0,1,0
2019-06-23 13:00:00,48787.25,7259.946,26950.640000000003,-4.27,13.0,0,1,0,1,0
2019-06-23 14:00:00,47383.25,7369.923000000001,22671.98,-5.34,14.0,0,1,0,1,0
2019-06-23 15:00:00,46598.25,7674.195000000001,17163.82,0.04,15.0,0,1,0,1,0
2019-06-23 16:00:00,46321.5,8093.403,11262.220000000001,25.1,16.0,0,1,0,1,0
2019-06-23 17:00:00,46683.5,9036.288,6147.5,28.75,17.0,0,1,0,1,0
2019-06-23 18:00:00,47661.25,11999.58,2114.74,35.61,18.0,0,1,0,1,0
2019-06-23 19:00:00,47541.5,16829.073,98.36,36.35,19.0,0,1,0,0,1
2019-06-23 20:00:00,46320.25,19065.819,0.0,31.89,20.0,0,1,0,0,1
2019-06-23 21:00:00,45035.0,18423.75,0.0,34.19,21.0,0,1,0,0,1
2019-06-23 22:00:00,45287.5,17136.741,0.0,28.19,22.0,0,1,0,0,1
2019-06-23 23:00:00,42015.25,15879.036,0.0,26.97,23.0,0,1,0,0,1
2019-06-24 00:00:00,39581.0,14722.125,0.0,25.68,0.0,0,0,1,0,1
2019-06-24 01:00:00,38119.0,13776.932999999999,0.0,24.0,1.0,0,0,1,0,1
2019-06-24 02:00:00,37355.0,12926.241,0.0,24.6,2.0,0,0,1,0,1
2019-06-24 03:00:00,37548.0,12055.581,491.8,22.22,3.0,0,0,1,0,1
2019-06-24 04:00:00,38955.0,9051.861,3442.6000000000004,25.97,4.0,0,0,1,0,1
2019-06-24 05:00:00,42175.0,7161.606,8557.32,35.24,5.0,0,0,1,0,1
2019-06-24 06:00:00,50180.0,9209.241,14655.64,47.95,6.0,0,0,1,1,0
2019-06-24 07:00:00,56276.0,10590.99,20803.14,42.78,7.0,0,0,1,1,0
2019-06-24 08:00:00,59526.0,11471.322,26262.120000000003,36.24,8.0,0,0,1,1,0
2019-06-24 09:00:00,60608.0,12038.586,30196.52,32.67,9.0,0,0,1,1,0
2019-06-24 10:00:00,62146.0,12027.759,32360.440000000002,32.74,10.0,0,0,1,1,0
2019-06-24 11:00:00,63521.0,11380.428,32803.060000000005,30.87,11.0,0,0,1,1,0
2019-06-24 12:00:00,62537.0,10477.53,31524.38,29.9,12.0,0,0,1,1,0
2019-06-24 13:00:00,62335.0,10032.851999999999,28573.579999999998,29.92,13.0,0,0,1,1,0
2019-06-24 14:00:00,61277.0,10427.885999999999,23999.84,31.41,14.0,0,0,1,1,0
2019-06-24 15:00:00,60578.0,11463.033,18098.239999999998,32.18,15.0,0,0,1,1,0
2019-06-24 16:00:00,58885.0,12313.439999999999,11754.019999999999,35.95,16.0,0,0,1,1,0
2019-06-24 17:00:00,58601.0,12767.574,6098.32,45.06,17.0,0,0,1,1,0
2019-06-24 18:00:00,57792.0,14738.667000000001,2016.38,56.78,18.0,0,0,1,1,0
2019-06-24 19:00:00,56667.0,18173.792999999998,49.18,54.01,19.0,0,0,1,0,1
2019-06-24 20:00:00,54595.0,20163.027000000002,0.0,40.92,20.0,0,0,1,0,1
2019-06-24 21:00:00,52231.0,20270.661,0.0,34.3,21.0,0,0,1,0,1
2019-06-24 22:00:00,49547.0,18958.341,0.0,29.0,22.0,0,0,1,0,1
2019-06-24 23:00:00,46260.0,17013.320999999996,0.0,28.08,23.0,0,0,1,0,1
2019-06-25 00:00:00,44449.0,15285.138,0.0,25.6,0.0,0,0,1,0,1
2019-06-25 01:00:00,42643.0,13912.065,0.0,24.48,1.0,0,0,1,0,1
2019-06-25 02:00:00,41607.0,12788.144999999999,0.0,23.65,2.0,0,0,1,0,1
2019-06-25 03:00:00,41647.0,11399.1,442.61999999999995,22.86,3.0,0,0,1,0,1
2019-06-25 04:00:00,42568.0,7844.037,3196.7000000000003,27.29,4.0,0,0,1,0,1
2019-06-25 05:00:00,45304.0,4980.003000000001,8114.700000000001,33.5,5.0,0,0,1,0,1
2019-06-25 06:00:00,52248.0,5278.887000000001,13967.119999999999,43.91,6.0,0,0,1,1,0
2019-06-25 07:00:00,57488.0,6815.868,19672.0,49.18,7.0,0,0,1,1,0
2019-06-25 08:00:00,60196.0,7575.396,24737.54,40.96,8.0,0,0,1,1,0
2019-06-25 09:00:00,61424.0,7869.864,28229.319999999996,37.77,9.0,0,0,1,1,0
2019-06-25 10:00:00,63117.0,8120.712,30442.42,36.45,10.0,0,0,1,1,0
2019-06-25 11:00:00,64328.0,7969.547999999999,31130.94,34.92,11.0,0,0,1,1,0
2019-06-25 12:00:00,64060.0,7279.284,30147.34,33.8,12.0,0,0,1,1,0
2019-06-25 13:00:00,63369.0,6195.702,27442.440000000002,33.9,13.0,0,0,1,1,0
2019-06-25 14:00:00,62482.0,4923.651,23016.24,34.91,14.0,0,0,1,1,0
2019-06-25 15:00:00,62004.0,3944.667,17409.719999999998,36.93,15.0,0,0,1,1,0
2019-06-25 16:00:00,60889.0,3298.6409999999996,11262.220000000001,49.22,16.0,0,0,1,1,0
2019-06-25 17:00:00,59975.0,2552.9400000000005,5852.42,61.53,17.0,0,0,1,1,0
2019-06-25 18:00:00,59008.0,2522.5380000000005,1918.02,74.8,18.0,0,0,1,1,0
2019-06-25 19:00:00,58040.0,3553.764,49.18,73.09,19.0,0,0,1,0,1
2019-06-25 20:00:00,55576.0,4887.96,0.0,61.92,20.0,0,0,1,0,1
2019-06-25 21:00:00,52920.0,5819.403,0.0,46.27,21.0,0,0,1,0,1
2019-06-25 22:00:00,51184.0,6277.266,0.0,37.4,22.0,0,0,1,0,1
2019-06-25 23:00:00,47177.0,6458.268,0.0,37.34,23.0,0,0,1,0,1
2019-06-26 00:00:00,46211.0,6639.030000000001,0.0,33.37,0.0,0,0,1,0,1
2019-06-26 01:00:00,44475.0,7148.987999999999,0.0,33.31,1.0,0,0,1,0,1
2019-06-26 02:00:00,43371.0,7844.055,0.0,31.3,2.0,0,0,1,0,1
2019-06-26 03:00:00,43363.0,7971.672,393.44,31.08,3.0,0,0,1,0,1
2019-06-26 04:00:00,44008.0,6031.491,3196.7000000000003,30.87,4.0,0,0,1,0,1
2019-06-26 05:00:00,46297.0,4015.6139999999996,7868.8,44.45,5.0,0,0,1,0,1
2019-06-26 06:00:00,53122.0,4187.004,13721.220000000001,59.82,6.0,0,0,1,1,0
2019-06-26 07:00:00,58618.0,5877.57,19721.18,60.08,7.0,0,0,1,1,0
2019-06-26 08:00:00,61766.0,7654.17,24835.9,48.44,8.0,0,0,1,1,0
2019-06-26 09:00:00,62977.0,9399.617999999999,28475.219999999998,38.09,9.0,0,0,1,1,0
2019-06-26 10:00:00,64880.0,11037.903,30491.6,36.7,10.0,0,0,1,1,0
2019-06-26 11:00:00,66289.0,12793.59,31032.58,35.08,11.0,0,0,1,1,0
2019-06-26 12:00:00,66256.0,14590.473,29901.44,33.09,12.0,0,0,1,1,0
2019-06-26 13:00:00,65734.0,16231.638,27098.180000000004,31.88,13.0,0,0,1,1,0
2019-06-26 14:00:00,64916.0,17710.551,22770.34,30.89,14.0,0,0,1,1,0
2019-06-26 15:00:00,64121.0,18977.799,17262.18,31.47,15.0,0,0,1,1,0
2019-06-26 16:00:00,62715.0,19608.261,11311.4,34.27,16.0,0,0,1,1,0
2019-06-26 17:00:00,61296.0,19661.763,6049.14,38.98,17.0,0,0,1,1,0
2019-06-26 18:00:00,60230.0,19088.324999999997,2065.56,49.92,18.0,0,0,1,1,0
2019-06-26 19:00:00,59183.0,18439.614,98.36,48.88,19.0,0,0,1,0,1
2019-06-26 20:00:00,56679.0,17346.714,0.0,38.97,20.0,0,0,1,0,1
2019-06-26 21:00:00,54081.0,16859.643,0.0,36.7,21.0,0,0,1,0,1
2019-06-26 22:00:00,52502.0,16634.540999999997,0.0,30.57,22.0,0,0,1,0,1
2019-06-26 23:00:00,48515.0,16269.819,0.0,28.0,23.0,0,0,1,0,1
2019-06-27 00:00:00,45603.0,16038.186,0.0,26.53,0.0,0,0,1,0,1
2019-06-27 01:00:00,43782.0,15467.126999999999,0.0,25.03,1.0,0,0,1,0,1
2019-06-27 02:00:00,42858.0,14908.557,0.0,26.03,2.0,0,0,1,0,1
2019-06-27 03:00:00,43009.0,14224.529999999999,540.98,27.06,3.0,0,0,1,0,1
2019-06-27 04:00:00,43910.0,14059.322999999999,3688.5,30.03,4.0,0,0,1,0,1
2019-06-27 05:00:00,46522.0,13136.349,8803.22,35.72,5.0,0,0,1,0,1
2019-06-27 06:00:00,53202.0,12056.07,15049.08,43.29,6.0,0,0,1,1,0
2019-06-27 07:00:00,58580.0,11519.535,21491.66,42.1,7.0,0,0,1,1,0
2019-06-27 08:00:00,61368.0,11529.101999999999,26950.640000000003,36.5,8.0,0,0,1,1,0
2019-06-27 09:00:00,62554.0,11796.171,30737.5,34.56,9.0,0,0,1,1,0
2019-06-27 10:00:00,64264.0,12258.252,32803.060000000005,34.47,10.0,0,0,1,1,0
2019-06-27 11:00:00,65528.0,12948.029999999999,33147.32,31.97,11.0,0,0,1,1,0
2019-06-27 12:00:00,65507.0,13672.743,31868.64,30.93,12.0,0,0,1,1,0
2019-06-27 13:00:00,64960.0,14215.683,28917.84,30.91,13.0,0,0,1,1,0
2019-06-27 14:00:00,64231.0,14447.979000000001,24344.1,31.31,14.0,0,0,1,1,0
2019-06-27 15:00:00,63344.0,14657.916000000001,18491.68,31.94,15.0,0,0,1,1,0
2019-06-27 16:00:00,61876.0,14692.656,12147.46,35.98,16.0,0,0,1,1,0
2019-06-27 17:00:00,60626.0,14189.979000000001,6344.22,41.9,17.0,0,0,1,1,0
2019-06-27 18:00:00,59762.0,12559.902,2163.92,54.11,18.0,0,0,1,1,0
2019-06-27 19:00:00,58747.0,11455.536,49.18,52.23,19.0,0,0,1,0,1
2019-06-27 20:00:00,56231.0,10829.478,0.0,44.02,20.0,0,0,1,0,1
2019-06-27 21:00:00,53606.0,9828.927,0.0,41.17,21.0,0,0,1,0,1
2019-06-27 22:00:00,51943.0,8797.68,0.0,35.58,22.0,0,0,1,0,1
2019-06-27 23:00:00,48224.0,7703.802,0.0,31.44,23.0,0,0,1,0,1
2019-06-28 00:00:00,45801.0,6831.327,0.0,31.68,0.0,0,0,1,0,1
2019-06-28 01:00:00,44003.0,6247.344,0.0,32.97,1.0,0,0,1,0,1
2019-06-28 02:00:00,42987.0,5640.579,0.0,33.89,2.0,0,0,1,0,1
2019-06-28 03:00:00,42971.0,4517.865,491.8,32.8,3.0,0,0,1,0,1
2019-06-28 04:00:00,43602.0,2954.985,3442.6000000000004,32.85,4.0,0,0,1,0,1
2019-06-28 05:00:00,46005.0,1923.5220000000002,8163.88,49.41,5.0,0,0,1,0,1
2019-06-28 06:00:00,52610.0,1361.91,14360.56,61.98,6.0,0,0,1,1,0
2019-06-28 07:00:00,58040.0,1130.7240000000002,20852.32,61.66,7.0,0,0,1,1,0
2019-06-28 08:00:00,61434.0,1056.2669999999998,26852.280000000002,49.28,8.0,0,0,1,1,0
2019-06-28 09:00:00,62523.0,1037.571,31130.94,43.99,9.0,0,0,1,1,0
2019-06-28 10:00:00,64200.0,1092.7559999999999,33393.22,39.53,10.0,0,0,1,1,0
2019-06-28 11:00:00,65195.0,1224.681,33885.02,36.75,11.0,0,0,1,1,0
2019-06-28 12:00:00,64922.0,1341.954,32557.16,34.33,12.0,0,0,1,1,0
2019-06-28 13:00:00,63768.0,1385.607,29508.0,33.89,13.0,0,0,1,1,0
2019-06-28 14:00:00,62572.0,1349.118,24835.9,33.91,14.0,0,0,1,1,0
2019-06-28 15:00:00,61716.0,1350.966,18885.12,34.4,15.0,0,0,1,1,0
2019-06-28 16:00:00,60262.0,1400.673,12393.36,39.04,16.0,0,0,1,1,0
2019-06-28 17:00:00,59183.0,1533.435,6540.9400000000005,54.13,17.0,0,0,1,1,0
2019-06-28 18:00:00,58500.0,2188.386,2262.2799999999997,66.53,18.0,0,0,1,1,0
2019-06-28 19:00:00,57474.0,3654.648,98.36,66.06,19.0,0,0,1,0,1
2019-06-28 20:00:00,54740.0,4612.482,0.0,54.73,20.0,0,0,1,0,1
2019-06-28 21:00:00,52123.0,4598.895,0.0,48.54,21.0,0,0,1,0,1
2019-06-28 22:00:00,50683.0,4076.7929999999997,0.0,39.05,22.0,0,0,1,0,1
2019-06-28 23:00:00,47471.0,3412.179,0.0,35.24,23.0,0,0,1,0,1
2019-06-29 00:00:00,43787.0,2869.566,0.0,31.63,0.0,1,0,0,0,1
2019-06-29 01:00:00,41676.0,2543.346,0.0,29.88,1.0,1,0,0,0,1
2019-06-29 02:00:00,40287.0,2414.421,0.0,29.13,2.0,1,0,0,0,1
2019-06-29 03:00:00,39678.0,2417.421,590.16,29.52,3.0,1,0,0,0,1
2019-06-29 04:00:00,39513.0,1645.806,3885.2200000000003,28.76,4.0,1,0,0,0,1
2019-06-29 05:00:00,39541.0,715.233,9147.48,30.06,5.0,1,0,0,0,1
2019-06-29 06:00:00,41358.0,740.211,15491.7,31.48,6.0,1,0,0,1,0
2019-06-29 07:00:00,44950.0,897.951,21885.1,30.15,7.0,1,0,0,1,0
2019-06-29 08:00:00,48821.0,916.875,27245.72,30.15,8.0,1,0,0,1,0
2019-06-29 09:00:00,51995.0,863.679,31032.58,28.07,9.0,1,0,0,1,0
2019-06-29 10:00:00,53816.0,776.124,33048.96,28.01,10.0,1,0,0,1,0
2019-06-29 11:00:00,54985.0,714.2429999999999,33344.04,28.01,11.0,1,0,0,1,0
2019-06-29 12:00:00,54488.0,707.145,32016.18,25.82,12.0,1,0,0,1,0
2019-06-29 13:00:00,52890.0,727.569,28967.019999999997,25.06,13.0,1,0,0,1,0
2019-06-29 14:00:00,51660.0,748.254,24344.1,25.19,14.0,1,0,0,1,0
2019-06-29 15:00:00,51187.0,761.352,18540.86,26.39,15.0,1,0,0,1,0
2019-06-29 16:00:00,50950.0,852.57,12147.46,30.18,16.0,1,0,0,1,0
2019-06-29 17:00:00,50855.0,1034.571,6344.22,40.0,17.0,1,0,0,1,0
2019-06-29 18:00:00,50929.0,1486.389,2213.1,52.46,18.0,1,0,0,1,0
2019-06-29 19:00:00,50205.0,2558.766,98.36,56.23,19.0,1,0,0,0,1
2019-06-29 20:00:00,48353.0,4240.767,0.0,49.95,20.0,1,0,0,0,1
2019-06-29 21:00:00,46377.0,6617.577,0.0,41.03,21.0,1,0,0,0,1
2019-06-29 22:00:00,45954.0,9539.814,0.0,35.61,22.0,1,0,0,0,1
2019-06-29 23:00:00,42981.0,12628.529999999999,0.0,30.41,23.0,1,0,0,0,1
2019-06-30 00:00:00,40439.0,15332.124,0.0,26.9,0.0,0,1,0,0,1
2019-06-30 01:00:00,38871.0,17329.865999999998,0.0,21.55,1.0,0,1,0,0,1
2019-06-30 02:00:00,37410.0,18354.732000000004,0.0,17.13,2.0,0,1,0,0,1
2019-06-30 03:00:00,36814.0,18046.86,590.16,14.92,3.0,0,1,0,0,1
