DateTime,Demand(MWh),Wind prod(MWh),solar_prod(MWh),Price(€/MWh),Hour_,isWeekday_Saturday,isWeekday_Sunday,isWeekday_Weekday,Time of day_Day Time,Time of day_Night Time
2020-04-04 09:00:00,52160.0,5737.0,13572,19.0,9.0,1,0,0,1,0
2020-04-04 10:00:00,53908.0,6032.0,20395,14.98,10.0,1,0,0,1,0
2020-04-04 11:00:00,54859.0,6574.0,25086,13.06,11.0,1,0,0,1,0
2020-04-04 12:00:00,54234.0,6687.0,27257,14.28,12.0,1,0,0,1,0
2020-04-04 13:00:00,52508.0,6402.0,27890,10.82,13.0,1,0,0,1,0
2020-04-04 14:00:00,50504.0,6341.0,26842,10.0,14.0,1,0,0,1,0
2020-04-04 15:00:00,49877.0,5875.0,24090,9.88,15.0,1,0,0,1,0
2020-04-04 16:00:00,49601.0,4915.0,19233,15.74,16.0,1,0,0,1,0
2020-04-04 17:00:00,51019.0,3794.0,12481,21.51,17.0,1,0,0,1,0
2020-04-04 18:00:00,52477.0,2975.0,5369,26.84,18.0,1,0,0,1,0
2020-04-04 19:00:00,53331.0,2779.0,843,36.75,19.0,1,0,0,0,1
2020-04-04 20:00:00,51767.0,4296.0,2,32.67,20.0,1,0,0,0,1
2020-04-04 21:00:00,49363.0,7201.0,0,23.93,21.0,1,0,0,0,1
2020-04-04 22:00:00,48040.0,10614.0,0,21.54,22.0,1,0,0,0,1
2020-04-04 23:00:00,45324.0,13773.0,0,17.07,23.0,1,0,0,0,1
2020-04-05 00:00:00,41820.0,16436.0,0,17.99,0.0,0,1,0,0,1
2020-04-05 01:00:00,40080.0,18534.0,0,11.4,1.0,0,1,0,0,1
2020-04-05 02:00:00,38970.0,20064.0,0,9.82,2.0,0,1,0,0,1
2020-04-05 03:00:00,38575.0,20692.0,0,9.9,3.0,0,1,0,0,1
2020-04-05 04:00:00,38878.0,20665.0,0,8.17,4.0,0,1,0,0,1
2020-04-05 05:00:00,39237.0,20819.0,0,5.26,5.0,0,1,0,0,1
2020-04-05 06:00:00,39038.0,21891.0,44,5.53,6.0,0,1,0,1,0
2020-04-05 07:00:00,40436.0,21749.0,2214,5.5,7.0,0,1,0,1,0
2020-04-05 08:00:00,43711.0,19526.0,8521,8.05,8.0,0,1,0,1,0
2020-04-05 09:00:00,46873.0,14115.0,16535,5.77,9.0,0,1,0,1,0
2020-04-05 10:00:00,49422.0,13331.0,23515,4.55,10.0,0,1,0,1,0
2020-04-05 11:00:00,51596.0,16043.0,28431,1.36,11.0,0,1,0,1,0
2020-04-05 12:00:00,51534.0,15653.0,31014,-1.85,12.0,0,1,0,1,0
2020-04-05 13:00:00,49368.0,14027.0,31535,-31.95,13.0,0,1,0,1,0
2020-04-05 14:00:00,47666.0,13046.0,30049,-50.26,14.0,0,1,0,1,0
2020-04-05 15:00:00,46687.0,14873.0,26493,-30.29,15.0,0,1,0,1,0
2020-04-05 16:00:00,46642.0,19244.0,20845,-4.95,16.0,0,1,0,1,0
2020-04-05 17:00:00,48334.0,23121.0,13405,4.48,17.0,0,1,0,1,0
2020-04-05 18:00:00,50447.0,23772.0,5649,16.51,18.0,0,1,0,1,0
2020-04-05 19:00:00,51369.0,23796.0,909,19.9,19.0,0,1,0,0,1
2020-04-05 20:00:00,51319.0,27449.0,3,18.48,20.0,0,1,0,0,1
2020-04-05 21:00:00,49515.0,30532.0,0,10.39,21.0,0,1,0,0,1
2020-04-05 22:00:00,48616.0,31442.0,0,11.95,22.0,0,1,0,0,1
2020-04-05 23:00:00,45740.0,30782.0,0,8.65,23.0,0,1,0,0,1
2020-04-06 00:00:00,42859.0,29666.0,0,6.66,0.0,0,0,1,0,1
2020-04-06 01:00:00,41516.0,28460.0,0,4.28,1.0,0,0,1,0,1
2020-04-06 02:00:00,40615.0,26913.0,0,6.34,2.0,0,0,1,0,1
2020-04-06 03:00:00,41029.0,25655.0,0,3.7,3.0,0,0,1,0,1
2020-04-06 04:00:00,42651.0,24654.0,0,3.66,4.0,0,0,1,0,1
2020-04-06 05:00:00,46444.0,24349.0,0,5.09,5.0,0,0,1,0,1
2020-04-06 06:00:00,54111.0,24745.0,55,11.89,6.0,0,0,1,1,0
2020-04-06 07:00:00,59180.0,23277.0,2345,21.81,7.0,0,0,1,1,0
2020-04-06 08:00:00,62213.0,19751.0,8751,21.63,8.0,0,0,1,1,0
2020-04-06 09:00:00,62895.0,14505.0,16816,18.73,9.0,0,0,1,1,0
2020-04-06 10:00:00,64040.0,11817.0,23492,14.54,10.0,0,0,1,1,0
2020-04-06 11:00:00,65265.0,11696.0,28051,11.19,11.0,0,0,1,1,0
2020-04-06 12:00:00,65099.0,11270.0,30414,14.02,12.0,0,0,1,1,0
2020-04-06 13:00:00,64006.0,11390.0,30727,10.55,13.0,0,0,1,1,0
2020-04-06 14:00:00,62213.0,12737.0,29207,10.0,14.0,0,0,1,1,0
2020-04-06 15:00:00,60584.0,13041.0,25735,11.83,15.0,0,0,1,1,0
2020-04-06 16:00:00,59063.0,13081.0,20211,14.83,16.0,0,0,1,1,0
2020-04-06 17:00:00,58794.0,12378.0,13017,21.68,17.0,0,0,1,1,0
2020-04-06 18:00:00,59290.0,10528.0,5486,31.01,18.0,0,0,1,1,0
2020-04-06 19:00:00,59736.0,9166.0,871,43.33,19.0,0,0,1,0,1
2020-04-06 20:00:00,59337.0,10370.0,2,45.33,20.0,0,0,1,0,1
2020-04-06 21:00:00,56599.0,11858.0,0,30.86,21.0,0,0,1,0,1
2020-04-06 22:00:00,53698.0,11915.0,0,28.92,22.0,0,0,1,0,1
2020-04-06 23:00:00,49739.0,11317.0,0,24.17,23.0,0,0,1,0,1
2020-04-07 00:00:00,45744.0,10672.0,0,20.05,0.0,0,0,1,0,1
2020-04-07 01:00:00,44065.0,9434.0,0,19.97,1.0,0,0,1,0,1
2020-04-07 02:00:00,43088.0,9127.0,0,20.61,2.0,0,0,1,0,1
2020-04-07 03:00:00,43614.0,9026.0,0,20.48,3.0,0,0,1,0,1
2020-04-07 04:00:00,45067.0,9373.0,0,21.65,4.0,0,0,1,0,1
2020-04-07 05:00:00,48254.0,8640.0,0,23.86,5.0,0,0,1,0,1
2020-04-07 06:00:00,54572.0,7608.0,64,31.98,6.0,0,0,1,1,0
2020-04-07 07:00:00,59425.0,7075.0,2248,34.91,7.0,0,0,1,1,0
2020-04-07 08:00:00,62114.0,5847.0,8027,31.32,8.0,0,0,1,1,0
2020-04-07 09:00:00,62607.0,4239.0,15383,23.66,9.0,0,0,1,1,0
2020-04-07 10:00:00,63487.0,3778.0,21930,19.19,10.0,0,0,1,1,0
2020-04-07 11:00:00,64855.0,3767.0,26387,18.05,11.0,0,0,1,1,0
2020-04-07 12:00:00,64782.0,3587.0,28899,17.55,12.0,0,0,1,1,0
2020-04-07 13:00:00,63664.0,3055.0,29665,13.52,13.0,0,0,1,1,0
2020-04-07 14:00:00,62051.0,2814.0,28400,12.89,14.0,0,0,1,1,0
2020-04-07 15:00:00,60797.0,2769.0,24969,15.48,15.0,0,0,1,1,0
2020-04-07 16:00:00,59533.0,2900.0,19516,18.0,16.0,0,0,1,1,0
2020-04-07 17:00:00,59306.0,3187.0,12606,22.66,17.0,0,0,1,1,0
2020-04-07 18:00:00,59597.0,3890.0,5408,31.42,18.0,0,0,1,1,0
2020-04-07 19:00:00,59857.0,5372.0,929,40.1,19.0,0,0,1,0,1
2020-04-07 20:00:00,59638.0,8727.0,3,37.31,20.0,0,0,1,0,1
2020-04-07 21:00:00,56894.0,12334.0,0,27.4,21.0,0,0,1,0,1
2020-04-07 22:00:00,53828.0,13706.0,0,23.84,22.0,0,0,1,0,1
2020-04-07 23:00:00,49896.0,14446.0,0,19.05,23.0,0,0,1,0,1
2020-04-08 00:00:00,45360.0,14906.0,0,21.17,0.0,0,0,1,0,1
2020-04-08 01:00:00,43452.0,15173.0,0,20.53,1.0,0,0,1,0,1
2020-04-08 02:00:00,42653.0,15622.0,0,19.72,2.0,0,0,1,0,1
2020-04-08 03:00:00,43138.0,15451.0,0,19.87,3.0,0,0,1,0,1
2020-04-08 04:00:00,44595.0,14937.0,0,20.09,4.0,0,0,1,0,1
2020-04-08 05:00:00,47868.0,14145.0,0,23.15,5.0,0,0,1,0,1
2020-04-08 06:00:00,54057.0,13384.0,77,29.33,6.0,0,0,1,1,0
2020-04-08 07:00:00,59032.0,11532.0,2448,29.7,7.0,0,0,1,1,0
2020-04-08 08:00:00,61939.0,8322.0,8690,29.08,8.0,0,0,1,1,0
2020-04-08 09:00:00,62245.0,4321.0,16261,25.91,9.0,0,0,1,1,0
2020-04-08 10:00:00,62972.0,2450.0,22689,21.95,10.0,0,0,1,1,0
2020-04-08 11:00:00,64077.0,1568.0,26998,21.69,11.0,0,0,1,1,0
2020-04-08 12:00:00,63541.0,1363.0,29330,19.08,12.0,0,0,1,1,0
2020-04-08 13:00:00,62490.0,1559.0,29629,17.92,13.0,0,0,1,1,0
2020-04-08 14:00:00,60756.0,1773.0,28139,17.57,14.0,0,0,1,1,0
2020-04-08 15:00:00,59504.0,1897.0,24602,19.54,15.0,0,0,1,1,0
2020-04-08 16:00:00,58050.0,1874.0,19070,21.55,16.0,0,0,1,1,0
2020-04-08 17:00:00,58138.0,1763.0,12182,25.9,17.0,0,0,1,1,0
2020-04-08 18:00:00,58492.0,1709.0,5270,35.31,18.0,0,0,1,1,0
2020-04-08 19:00:00,58622.0,1837.0,963,49.12,19.0,0,0,1,0,1
2020-04-08 20:00:00,58040.0,2552.0,5,50.33,20.0,0,0,1,0,1
2020-04-08 21:00:00,55618.0,3236.0,0,39.03,21.0,0,0,1,0,1
2020-04-08 22:00:00,52488.0,3861.0,0,31.41,22.0,0,0,1,0,1
2020-04-08 23:00:00,48512.0,4211.0,0,27.34,23.0,0,0,1,0,1
2020-04-09 00:00:00,45454.0,4465.0,0,22.66,0.0,0,0,1,0,1
2020-04-09 01:00:00,43577.0,4538.0,0,21.3,1.0,0,0,1,0,1
2020-04-09 02:00:00,42575.0,4687.0,0,21.08,2.0,0,0,1,0,1
2020-04-09 03:00:00,42824.0,5199.0,0,20.9,3.0,0,0,1,0,1
2020-04-09 04:00:00,44042.0,5912.0,0,20.51,4.0,0,0,1,0,1
2020-04-09 05:00:00,47012.0,6255.0,0,22.68,5.0,0,0,1,0,1
2020-04-09 06:00:00,53025.0,6185.0,97,27.66,6.0,0,0,1,1,0
2020-04-09 07:00:00,57529.0,5806.0,2397,29.7,7.0,0,0,1,1,0
2020-04-09 08:00:00,60418.0,4501.0,7952,29.53,8.0,0,0,1,1,0
2020-04-09 09:00:00,61135.0,3665.0,14875,25.21,9.0,0,0,1,1,0
2020-04-09 10:00:00,62310.0,4363.0,21092,22.43,10.0,0,0,1,1,0
2020-04-09 11:00:00,63327.0,4914.0,25647,21.26,11.0,0,0,1,1,0
2020-04-09 12:00:00,63182.0,5955.0,28067,19.42,12.0,0,0,1,1,0
2020-04-09 13:00:00,62249.0,7416.0,27988,17.4,13.0,0,0,1,1,0
2020-04-09 14:00:00,60630.0,8591.0,25740,13.19,14.0,0,0,1,1,0
2020-04-09 15:00:00,59286.0,9168.0,22167,16.41,15.0,0,0,1,1,0
2020-04-09 16:00:00,57997.0,9656.0,17464,17.88,16.0,0,0,1,1,0
2020-04-09 17:00:00,57961.0,9587.0,11593,23.18,17.0,0,0,1,1,0
2020-04-09 18:00:00,58093.0,9214.0,5126,26.58,18.0,0,0,1,1,0
2020-04-09 19:00:00,58170.0,8312.0,1014,30.92,19.0,0,0,1,0,1
2020-04-09 20:00:00,57531.0,8466.0,7,31.43,20.0,0,0,1,0,1
2020-04-09 21:00:00,54788.0,8749.0,0,30.0,21.0,0,0,1,0,1
2020-04-09 22:00:00,51723.0,8837.0,0,27.92,22.0,0,0,1,0,1
2020-04-09 23:00:00,47866.0,8563.0,0,25.0,23.0,0,0,1,0,1
2020-04-10 00:00:00,42213.0,7594.0,0,25.11,0.0,0,0,1,0,1
2020-04-10 01:00:00,40354.0,6559.0,0,25.02,1.0,0,0,1,0,1
2020-04-10 02:00:00,39770.0,5579.0,0,22.0,2.0,0,0,1,0,1
2020-04-10 03:00:00,39759.0,5065.0,0,24.59,3.0,0,0,1,0,1
2020-04-10 04:00:00,40102.0,4602.0,0,26.37,4.0,0,0,1,0,1
2020-04-10 05:00:00,40178.0,4193.0,0,26.86,5.0,0,0,1,0,1
2020-04-10 06:00:00,39830.0,3719.0,109,27.06,6.0,0,0,1,1,0
2020-04-10 07:00:00,41263.0,3080.0,2562,28.57,7.0,0,0,1,1,0
2020-04-10 08:00:00,44481.0,2054.0,8497,28.0,8.0,0,0,1,1,0
2020-04-10 09:00:00,46914.0,1251.0,15930,24.58,9.0,0,0,1,1,0
2020-04-10 10:00:00,49019.0,1093.0,22419,18.04,10.0,0,0,1,1,0
2020-04-10 11:00:00,50938.0,1343.0,27050,17.06,11.0,0,0,1,1,0
2020-04-10 12:00:00,50715.0,1797.0,29325,13.97,12.0,0,0,1,1,0
2020-04-10 13:00:00,48569.0,2215.0,29042,10.55,13.0,0,0,1,1,0
2020-04-10 14:00:00,46737.0,2799.0,27169,9.16,14.0,0,0,1,1,0
2020-04-10 15:00:00,45558.0,3216.0,24002,10.03,15.0,0,0,1,1,0
2020-04-10 16:00:00,45088.0,3728.0,19166,14.0,16.0,0,0,1,1,0
2020-04-10 17:00:00,46505.0,4140.0,12515,24.54,17.0,0,0,1,1,0
2020-04-10 18:00:00,46854.0,4514.0,5678,27.0,18.0,0,0,1,1,0
2020-04-10 19:00:00,46873.0,4808.0,1167,31.43,19.0,0,0,1,0,1
2020-04-10 20:00:00,47354.0,5969.0,11,34.83,20.0,0,0,1,0,1
2020-04-10 21:00:00,46461.0,7191.0,0,31.57,21.0,0,0,1,0,1
2020-04-10 22:00:00,45071.0,7416.0,0,29.81,22.0,0,0,1,0,1
2020-04-10 23:00:00,42223.0,6829.0,0,25.18,23.0,0,0,1,0,1
2020-04-11 00:00:00,40271.0,6252.0,0,24.19,0.0,1,0,0,0,1
2020-04-11 01:00:00,38479.0,5675.0,0,21.84,1.0,1,0,0,0,1
2020-04-11 02:00:00,37602.0,4981.0,0,20.1,2.0,1,0,0,0,1
2020-04-11 03:00:00,37433.0,4587.0,0,21.11,3.0,1,0,0,0,1
2020-04-11 04:00:00,37736.0,4223.0,0,23.01,4.0,1,0,0,0,1
2020-04-11 05:00:00,38247.0,4079.0,0,24.72,5.0,1,0,0,0,1
2020-04-11 06:00:00,39046.0,4061.0,145,24.92,6.0,1,0,0,1,0
2020-04-11 07:00:00,41086.0,3748.0,2913,25.16,7.0,1,0,0,1,0
2020-04-11 08:00:00,44466.0,3331.0,9355,25.04,8.0,1,0,0,1,0
2020-04-11 09:00:00,47196.0,2397.0,16936,20.82,9.0,1,0,0,1,0
2020-04-11 10:00:00,48799.0,1809.0,23423,14.3,10.0,1,0,0,1,0
2020-04-11 11:00:00,50243.0,1662.0,27782,11.59,11.0,1,0,0,1,0
2020-04-11 12:00:00,49853.0,1492.0,30028,12.33,12.0,1,0,0,1,0
2020-04-11 13:00:00,48109.0,1362.0,30320,8.6,13.0,1,0,0,1,0
2020-04-11 14:00:00,46350.0,1170.0,28718,5.1,14.0,1,0,0,1,0
2020-04-11 15:00:00,45555.0,1141.0,25320,7.28,15.0,1,0,0,1,0
2020-04-11 16:00:00,44965.0,1302.0,20007,14.01,16.0,1,0,0,1,0
2020-04-11 17:00:00,46225.0,1511.0,13104,20.0,17.0,1,0,0,1,0
2020-04-11 18:00:00,47387.0,1877.0,5866,28.97,18.0,1,0,0,1,0
2020-04-11 19:00:00,47443.0,2535.0,1206,35.11,19.0,1,0,0,0,1
2020-04-11 20:00:00,46616.0,4077.0,15,35.95,20.0,1,0,0,0,1
2020-04-11 21:00:00,45206.0,6067.0,0,29.66,21.0,1,0,0,0,1
2020-04-11 22:00:00,43952.0,7992.0,0,24.91,22.0,1,0,0,0,1
2020-04-11 23:00:00,41091.0,9121.0,0,21.82,23.0,1,0,0,0,1
2020-04-12 00:00:00,38202.0,9633.0,0,21.8,0.0,0,1,0,0,1
2020-04-12 01:00:00,36330.0,10265.0,0,19.01,1.0,0,1,0,0,1
2020-04-12 02:00:00,35188.0,10131.0,0,16.71,2.0,0,1,0,0,1
2020-04-12 03:00:00,35031.0,10170.0,0,14.38,3.0,0,1,0,0,1
2020-04-12 04:00:00,35039.0,9293.0,0,14.06,4.0,0,1,0,0,1
2020-04-12 05:00:00,34688.0,8929.0,0,15.02,5.0,0,1,0,0,1
2020-04-12 06:00:00,33308.0,8799.0,175,15.74,6.0,0,1,0,1,0
2020-04-12 07:00:00,34156.0,7755.0,2961,16.0,7.0,0,1,0,1,0
2020-04-12 08:00:00,37533.0,6050.0,9034,14.06,8.0,0,1,0,1,0
2020-04-12 09:00:00,40564.0,3361.0,15905,9.99,9.0,0,1,0,1,0
2020-04-12 10:00:00,43011.0,2301.0,21909,5.18,10.0,0,1,0,1,0
2020-04-12 11:00:00,46080.0,2284.0,26038,4.93,11.0,0,1,0,1,0
2020-04-12 12:00:00,45299.0,2817.0,28119,4.98,12.0,0,1,0,1,0
2020-04-12 13:00:00,42499.0,3770.0,27963,1.84,13.0,0,1,0,1,0
2020-04-12 14:00:00,40371.0,4888.0,25412,0.0,14.0,0,1,0,1,0
2020-04-12 15:00:00,39119.0,5900.0,21215,0.17,15.0,0,1,0,1,0
2020-04-12 16:00:00,39362.0,6482.0,16174,3.0,16.0,0,1,0,1,0
2020-04-12 17:00:00,41908.0,6049.0,10407,4.14,17.0,0,1,0,1,0
2020-04-12 18:00:00,43791.0,5597.0,4735,18.13,18.0,0,1,0,1,0
2020-04-12 19:00:00,44052.0,5797.0,1002,25.17,19.0,0,1,0,0,1
2020-04-12 20:00:00,44417.0,7424.0,10,24.82,20.0,0,1,0,0,1
2020-04-12 21:00:00,43748.0,9456.0,0,21.97,21.0,0,1,0,0,1
2020-04-12 22:00:00,42810.0,10877.0,0,19.5,22.0,0,1,0,0,1
2020-04-12 23:00:00,40160.0,12922.0,0,8.2,23.0,0,1,0,0,1
2020-04-13 00:00:00,39978.0,14948.0,0,10.34,0.0,0,0,1,0,1
2020-04-13 01:00:00,37688.0,16836.0,0,0.07,1.0,0,0,1,0,1
2020-04-13 02:00:00,36575.0,18893.0,0,1.72,2.0,0,0,1,0,1
2020-04-13 03:00:00,36211.0,20972.0,0,0.77,3.0,0,0,1,0,1
2020-04-13 04:00:00,36578.0,22746.0,0,0.02,4.0,0,0,1,0,1
2020-04-13 05:00:00,36567.0,22112.0,0,-0.09,5.0,0,0,1,0,1
2020-04-13 06:00:00,37230.0,22176.0,138,-2.35,6.0,0,0,1,1,0
2020-04-13 07:00:00,39385.0,22138.0,1994,-5.0,7.0,0,0,1,1,0
2020-04-13 08:00:00,43037.0,22944.0,5662,-5.91,8.0,0,0,1,1,0
2020-04-13 09:00:00,45892.0,23523.0,10037,-4.94,9.0,0,0,1,1,0
2020-04-13 10:00:00,48005.0,24369.0,14682,-5.09,10.0,0,0,1,1,0
2020-04-13 11:00:00,50942.0,24967.0,17981,-19.91,11.0,0,0,1,1,0
2020-04-13 12:00:00,49962.0,25191.0,20314,-55.62,12.0,0,0,1,1,0
2020-04-13 13:00:00,48006.0,21621.0,21473,-70.1,13.0,0,0,1,1,0
2020-04-13 14:00:00,45728.0,18016.0,20809,-78.0,14.0,0,0,1,1,0
2020-04-13 15:00:00,45587.0,16345.0,18911,-78.15,15.0,0,0,1,1,0
2020-04-13 16:00:00,45700.0,17454.0,15499,-74.97,16.0,0,0,1,1,0
2020-04-13 17:00:00,47451.0,25276.0,10407,-39.94,17.0,0,0,1,1,0
2020-04-13 18:00:00,49298.0,28868.0,4989,-1.77,18.0,0,0,1,1,0
2020-04-13 19:00:00,48664.0,29921.0,1153,11.21,19.0,0,0,1,0,1
2020-04-13 20:00:00,48442.0,27389.0,21,9.76,20.0,0,0,1,0,1
2020-04-13 21:00:00,47735.0,24946.0,0,6.45,21.0,0,0,1,0,1
2020-04-13 22:00:00,46682.0,24330.0,0,9.29,22.0,0,0,1,0,1
2020-04-13 23:00:00,43604.0,24315.0,0,9.02,23.0,0,0,1,0,1
2020-04-14 00:00:00,41988.0,22628.0,0,3.79,0.0,0,0,1,0,1
2020-04-14 01:00:00,40739.0,20921.0,0,4.4,1.0,0,0,1,0,1
2020-04-14 02:00:00,39853.0,19719.0,0,3.9,2.0,0,0,1,0,1
2020-04-14 03:00:00,40284.0,18616.0,0,3.96,3.0,0,0,1,0,1
2020-04-14 04:00:00,41921.0,17518.0,0,4.6,4.0,0,0,1,0,1
2020-04-14 05:00:00,45334.0,16686.0,0,15.88,5.0,0,0,1,0,1
2020-04-14 06:00:00,52474.0,15981.0,208,25.24,6.0,0,0,1,1,0
2020-04-14 07:00:00,57691.0,13908.0,3044,32.74,7.0,0,0,1,1,0
2020-04-14 08:00:00,60706.0,10861.0,9247,31.14,8.0,0,0,1,1,0
2020-04-14 09:00:00,61402.0,11597.0,16274,23.68,9.0,0,0,1,1,0
2020-04-14 10:00:00,62682.0,12655.0,19744,21.86,10.0,0,0,1,1,0
2020-04-14 11:00:00,64766.0,12893.0,19671,19.73,11.0,0,0,1,1,0
2020-04-14 12:00:00,64615.0,12115.0,19913,17.13,12.0,0,0,1,1,0
2020-04-14 13:00:00,63460.0,12052.0,20684,16.12,13.0,0,0,1,1,0
2020-04-14 14:00:00,61402.0,12779.0,20883,13.54,14.0,0,0,1,1,0
2020-04-14 15:00:00,59491.0,13412.0,19831,15.03,15.0,0,0,1,1,0
2020-04-14 16:00:00,58318.0,13871.0,17378,19.1,16.0,0,0,1,1,0
2020-04-14 17:00:00,58363.0,14060.0,12458,23.15,17.0,0,0,1,1,0
2020-04-14 18:00:00,59168.0,13764.0,6103,26.82,18.0,0,0,1,1,0
2020-04-14 19:00:00,58755.0,12244.0,1423,33.38,19.0,0,0,1,0,1
2020-04-14 20:00:00,58159.0,11259.0,29,39.91,20.0,0,0,1,0,1
2020-04-14 21:00:00,55630.0,11843.0,0,31.45,21.0,0,0,1,0,1
2020-04-14 22:00:00,52289.0,13088.0,0,26.77,22.0,0,0,1,0,1
2020-04-14 23:00:00,48170.0,13811.0,0,24.28,23.0,0,0,1,0,1
2020-04-15 00:00:00,43919.0,14859.0,0,19.87,0.0,0,0,1,0,1
2020-04-15 01:00:00,42365.0,15586.0,0,17.08,1.0,0,0,1,0,1
2020-04-15 02:00:00,41332.0,15359.0,0,17.0,2.0,0,0,1,0,1
2020-04-15 03:00:00,41744.0,14753.0,0,16.37,3.0,0,0,1,0,1
2020-04-15 04:00:00,43087.0,14781.0,0,16.57,4.0,0,0,1,0,1
2020-04-15 05:00:00,46041.0,14882.0,0,19.1,5.0,0,0,1,0,1
2020-04-15 06:00:00,52711.0,15482.0,211,25.15,6.0,0,0,1,1,0
2020-04-15 07:00:00,57885.0,14860.0,2945,26.09,7.0,0,0,1,1,0
2020-04-15 08:00:00,60667.0,14254.0,8505,24.99,8.0,0,0,1,1,0
2020-04-15 09:00:00,61065.0,15705.0,15419,21.2,9.0,0,0,1,1,0
2020-04-15 10:00:00,62077.0,16959.0,21779,14.29,10.0,0,0,1,1,0
2020-04-15 11:00:00,63658.0,15925.0,26695,14.16,11.0,0,0,1,1,0
2020-04-15 12:00:00,63291.0,14717.0,29218,8.07,12.0,0,0,1,1,0
2020-04-15 13:00:00,62100.0,13656.0,29800,8.0,13.0,0,0,1,1,0
2020-04-15 14:00:00,60260.0,12763.0,28774,4.46,14.0,0,0,1,1,0
2020-04-15 15:00:00,58492.0,12119.0,25733,8.05,15.0,0,0,1,1,0
2020-04-15 16:00:00,57143.0,11862.0,20607,12.13,16.0,0,0,1,1,0
2020-04-15 17:00:00,57295.0,11628.0,13699,21.85,17.0,0,0,1,1,0
2020-04-15 18:00:00,57983.0,10769.0,6522,27.34,18.0,0,0,1,1,0
2020-04-15 19:00:00,57829.0,9556.0,1504,37.84,19.0,0,0,1,0,1
2020-04-15 20:00:00,57074.0,9967.0,24,41.91,20.0,0,0,1,0,1
2020-04-15 21:00:00,54783.0,11536.0,0,31.34,21.0,0,0,1,0,1
2020-04-15 22:00:00,51404.0,12271.0,0,26.25,22.0,0,0,1,0,1
2020-04-15 23:00:00,47302.0,12016.0,0,24.99,23.0,0,0,1,0,1
2020-04-16 00:00:00,43801.0,11655.0,0,20.81,0.0,0,0,1,0,1
2020-04-16 01:00:00,41773.0,11397.0,0,20.61,1.0,0,0,1,0,1
2020-04-16 02:00:00,40810.0,11084.0,0,21.02,2.0,0,0,1,0,1
2020-04-16 03:00:00,41058.0,10397.0,0,21.1,3.0,0,0,1,0,1
2020-04-16 04:00:00,42227.0,9315.0,0,21.1,4.0,0,0,1,0,1
2020-04-16 05:00:00,45155.0,8392.0,1,23.73,5.0,0,0,1,0,1
2020-04-16 06:00:00,51500.0,7315.0,284,26.96,6.0,0,0,1,1,0
2020-04-16 07:00:00,56608.0,6473.0,3535,35.01,7.0,0,0,1,1,0
2020-04-16 08:00:00,59247.0,5268.0,10111,30.98,8.0,0,0,1,1,0
2020-04-16 09:00:00,59791.0,4150.0,17532,25.0,9.0,0,0,1,1,0
2020-04-16 10:00:00,61095.0,4247.0,23494,21.5,10.0,0,0,1,1,0
2020-04-16 11:00:00,62185.0,4446.0,27266,19.49,11.0,0,0,1,1,0
2020-04-16 12:00:00,61540.0,4500.0,29100,16.23,12.0,0,0,1,1,0
2020-04-16 13:00:00,60743.0,4716.0,29008,15.29,13.0,0,0,1,1,0
2020-04-16 14:00:00,59311.0,5012.0,27343,15.1,14.0,0,0,1,1,0
2020-04-16 15:00:00,57959.0,5278.0,23811,16.29,15.0,0,0,1,1,0
2020-04-16 16:00:00,56818.0,5407.0,18820,19.32,16.0,0,0,1,1,0
2020-04-16 17:00:00,56789.0,5689.0,12410,24.99,17.0,0,0,1,1,0
2020-04-16 18:00:00,57081.0,5853.0,5878,29.34,18.0,0,0,1,1,0
2020-04-16 19:00:00,56775.0,6212.0,1441,46.39,19.0,0,0,1,0,1
2020-04-16 20:00:00,55901.0,7084.0,34,53.25,20.0,0,0,1,0,1
2020-04-16 21:00:00,53556.0,7823.0,0,33.37,21.0,0,0,1,0,1
2020-04-16 22:00:00,50733.0,7895.0,0,27.01,22.0,0,0,1,0,1
2020-04-16 23:00:00,46946.0,7470.0,0,23.71,23.0,0,0,1,0,1
2020-04-17 00:00:00,44148.0,6990.0,0,22.08,0.0,0,0,1,0,1
2020-04-17 01:00:00,42210.0,6606.0,0,21.58,1.0,0,0,1,0,1
2020-04-17 02:00:00,41259.0,5831.0,0,21.06,2.0,0,0,1,0,1
2020-04-17 03:00:00,41662.0,5104.0,0,21.99,3.0,0,0,1,0,1
2020-04-17 04:00:00,43112.0,4703.0,0,22.44,4.0,0,0,1,0,1
2020-04-17 05:00:00,45957.0,4679.0,1,24.41,5.0,0,0,1,0,1
2020-04-17 06:00:00,51778.0,4575.0,305,32.93,6.0,0,0,1,1,0
2020-04-17 07:00:00,56322.0,3756.0,3422,47.84,7.0,0,0,1,1,0
2020-04-17 08:00:00,58805.0,2369.0,9608,44.81,8.0,0,0,1,1,0
2020-04-17 09:00:00,59375.0,1524.0,16883,26.41,9.0,0,0,1,1,0
2020-04-17 10:00:00,60574.0,1078.0,23166,24.9,10.0,0,0,1,1,0
2020-04-17 11:00:00,61954.0,957.0,27414,23.87,11.0,0,0,1,1,0
2020-04-17 12:00:00,61347.0,879.0,29704,20.44,12.0,0,0,1,1,0
2020-04-17 13:00:00,59664.0,1025.0,29859,18.07,13.0,0,0,1,1,0
2020-04-17 14:00:00,57859.0,1192.0,27919,18.54,14.0,0,0,1,1,0
